data,corredor,competitor_fee_percent
2024-01-01,EUA -> Brasil,0.0184
2024-01-01,Reino Unido -> Quénia,0.014
2024-01-01,Portugal -> Moçambique,0.0457
2024-01-02,EUA -> Brasil,0.0283
2024-01-02,Reino Unido -> Quénia,0.0135
2024-01-02,Portugal -> Moçambique,0.045
2024-01-03,EUA -> Brasil,0.0242
2024-01-03,Reino Unido -> Quénia,0.0208
2024-01-03,Portugal -> Moçambique,0.0403
2024-01-04,EUA -> Brasil,0.0319
2024-01-04,Reino Unido -> Quénia,0.0203
2024-01-04,Portugal -> Moçambique,0.0387
2024-01-05,EUA -> Brasil,0.0288
2024-01-05,Reino Unido -> Quénia,0.0151
2024-01-05,Portugal -> Moçambique,0.0334
2024-01-06,EUA -> Brasil,0.0277
2024-01-06,Reino Unido -> Quénia,0.0202
2024-01-06,Portugal -> Moçambique,0.0306
2024-01-07,EUA -> Brasil,0.0321
2024-01-07,Reino Unido -> Quénia,0.0169
2024-01-07,Portugal -> Moçambique,0.0301
2024-01-08,EUA -> Brasil,0.0206
2024-01-08,Reino Unido -> Quénia,0.0212
2024-01-08,Portugal -> Moçambique,0.0356
2024-01-09,EUA -> Brasil,0.0244
2024-01-09,Reino Unido -> Quénia,0.0182
2024-01-09,Portugal -> Moçambique,0.0343
2024-01-10,EUA -> Brasil,0.0281
2024-01-10,Reino Unido -> Quénia,0.0206
2024-01-10,Portugal -> Moçambique,0.0365
2024-01-11,EUA -> Brasil,0.032
2024-01-11,Reino Unido -> Quénia,0.0183
2024-01-11,Portugal -> Moçambique,0.0281
2024-01-12,EUA -> Brasil,0.0345
2024-01-12,Reino Unido -> Quénia,0.0123
2024-01-12,Portugal -> Moçambique,0.0414
2024-01-13,EUA -> Brasil,0.0235
2024-01-13,Reino Unido -> Quénia,0.0165
2024-01-13,Portugal -> Moçambique,0.0468
2024-01-14,EUA -> Brasil,0.0313
2024-01-14,Reino Unido -> Quénia,0.0191
2024-01-14,Portugal -> Moçambique,0.0303
2024-01-15,EUA -> Brasil,0.0333
2024-01-15,Reino Unido -> Quénia,0.0148
2024-01-15,Portugal -> Moçambique,0.0389
2024-01-16,EUA -> Brasil,0.0292
2024-01-16,Reino Unido -> Quénia,0.0197
2024-01-16,Portugal -> Moçambique,0.027
2024-01-17,EUA -> Brasil,0.0298
2024-01-17,Reino Unido -> Quénia,0.0214
2024-01-17,Portugal -> Moçambique,0.0429
2024-01-18,EUA -> Brasil,0.0239
2024-01-18,Reino Unido -> Quénia,0.0124
2024-01-18,Portugal -> Moçambique,0.0347
2024-01-19,EUA -> Brasil,0.0193
2024-01-19,Reino Unido -> Quénia,0.0183
2024-01-19,Portugal -> Moçambique,0.0281
2024-01-20,EUA -> Brasil,0.0198
2024-01-20,Reino Unido -> Quénia,0.0148
2024-01-20,Portugal -> Moçambique,0.0438
2024-01-21,EUA -> Brasil,0.0284
2024-01-21,Reino Unido -> Quénia,0.0153
2024-01-21,Portugal -> Moçambique,0.0403
2024-01-22,EUA -> Brasil,0.0303
2024-01-22,Reino Unido -> Quénia,0.017
2024-01-22,Portugal -> Moçambique,0.0385
2024-01-23,EUA -> Brasil,0.0205
2024-01-23,Reino Unido -> Quénia,0.0126
2024-01-23,Portugal -> Moçambique,0.0369
2024-01-24,EUA -> Brasil,0.024
2024-01-24,Reino Unido -> Quénia,0.0179
2024-01-24,Portugal -> Moçambique,0.0398
2024-01-25,EUA -> Brasil,0.0328
2024-01-25,Reino Unido -> Quénia,0.0161
2024-01-25,Portugal -> Moçambique,0.0443
2024-01-26,EUA -> Brasil,0.0195
2024-01-26,Reino Unido -> Quénia,0.0192
2024-01-26,Portugal -> Moçambique,0.028
2024-01-27,EUA -> Brasil,0.0294
2024-01-27,Reino Unido -> Quénia,0.0174
2024-01-27,Portugal -> Moçambique,0.0462
2024-01-28,EUA -> Brasil,0.034
2024-01-28,Reino Unido -> Quénia,0.0189
2024-01-28,Portugal -> Moçambique,0.0406
2024-01-29,EUA -> Brasil,0.031
2024-01-29,Reino Unido -> Quénia,0.0164
2024-01-29,Portugal -> Moçambique,0.0453
2024-01-30,EUA -> Brasil,0.0221
2024-01-30,Reino Unido -> Quénia,0.0199
2024-01-30,Portugal -> Moçambique,0.0412
2024-01-31,EUA -> Brasil,0.0196
2024-01-31,Reino Unido -> Quénia,0.0216
2024-01-31,Portugal -> Moçambique,0.0299
2024-02-01,EUA -> Brasil,0.0321
2024-02-01,Reino Unido -> Quénia,0.0193
2024-02-01,Portugal -> Moçambique,0.0401
2024-02-02,EUA -> Brasil,0.0186
2024-02-02,Reino Unido -> Quénia,0.0154
2024-02-02,Portugal -> Moçambique,0.0328
2024-02-03,EUA -> Brasil,0.0266
2024-02-03,Reino Unido -> Quénia,0.0178
2024-02-03,Portugal -> Moçambique,0.044
2024-02-04,EUA -> Brasil,0.0198
2024-02-04,Reino Unido -> Quénia,0.0162
2024-02-04,Portugal -> Moçambique,0.0308
2024-02-05,EUA -> Brasil,0.0335
2024-02-05,Reino Unido -> Quénia,0.0164
2024-02-05,Portugal -> Moçambique,0.0295
2024-02-06,EUA -> Brasil,0.0294
2024-02-06,Reino Unido -> Quénia,0.0185
2024-02-06,Portugal -> Moçambique,0.0435
2024-02-07,EUA -> Brasil,0.0351
2024-02-07,Reino Unido -> Quénia,0.0145
2024-02-07,Portugal -> Moçambique,0.028
2024-02-08,EUA -> Brasil,0.0342
2024-02-08,Reino Unido -> Quénia,0.0138
2024-02-08,Portugal -> Moçambique,0.0281
2024-02-09,EUA -> Brasil,0.0331
2024-02-09,Reino Unido -> Quénia,0.0173
2024-02-09,Portugal -> Moçambique,0.0445
2024-02-10,EUA -> Brasil,0.0279
2024-02-10,Reino Unido -> Quénia,0.0165
2024-02-10,Portugal -> Moçambique,0.0344
2024-02-11,EUA -> Brasil,0.0367
2024-02-11,Reino Unido -> Quénia,0.0158
2024-02-11,Portugal -> Moçambique,0.0445
2024-02-12,EUA -> Brasil,0.028
2024-02-12,Reino Unido -> Quénia,0.0195
2024-02-12,Portugal -> Moçambique,0.0469
2024-02-13,EUA -> Brasil,0.0199
2024-02-13,Reino Unido -> Quénia,0.0213
2024-02-13,Portugal -> Moçambique,0.033
2024-02-14,EUA -> Brasil,0.0371
2024-02-14,Reino Unido -> Quénia,0.0158
2024-02-14,Portugal -> Moçambique,0.0437
2024-02-15,EUA -> Brasil,0.0352
2024-02-15,Reino Unido -> Quénia,0.0133
2024-02-15,Portugal -> Moçambique,0.0311
2024-02-16,EUA -> Brasil,0.0354
2024-02-16,Reino Unido -> Quénia,0.0157
2024-02-16,Portugal -> Moçambique,0.0391
2024-02-17,EUA -> Brasil,0.0366
2024-02-17,Reino Unido -> Quénia,0.0149
2024-02-17,Portugal -> Moçambique,0.0444
2024-02-18,EUA -> Brasil,0.0229
2024-02-18,Reino Unido -> Quénia,0.0192
2024-02-18,Portugal -> Moçambique,0.044
2024-02-19,EUA -> Brasil,0.0264
2024-02-19,Reino Unido -> Quénia,0.0216
2024-02-19,Portugal -> Moçambique,0.0333
2024-02-20,EUA -> Brasil,0.0343
2024-02-20,Reino Unido -> Quénia,0.0212
2024-02-20,Portugal -> Moçambique,0.0407
2024-02-21,EUA -> Brasil,0.0368
2024-02-21,Reino Unido -> Quénia,0.0157
2024-02-21,Portugal -> Moçambique,0.0302
2024-02-22,EUA -> Brasil,0.0353
2024-02-22,Reino Unido -> Quénia,0.0134
2024-02-22,Portugal -> Moçambique,0.0382
2024-02-23,EUA -> Brasil,0.0252
2024-02-23,Reino Unido -> Quénia,0.0184
2024-02-23,Portugal -> Moçambique,0.0287
2024-02-24,EUA -> Brasil,0.0374
2024-02-24,Reino Unido -> Quénia,0.0178
2024-02-24,Portugal -> Moçambique,0.0275
2024-02-25,EUA -> Brasil,0.0297
2024-02-25,Reino Unido -> Quénia,0.0128
2024-02-25,Portugal -> Moçambique,0.0385
2024-02-26,EUA -> Brasil,0.0325
2024-02-26,Reino Unido -> Quénia,0.0204
2024-02-26,Portugal -> Moçambique,0.0438
2024-02-27,EUA -> Brasil,0.0333
2024-02-27,Reino Unido -> Quénia,0.0148
2024-02-27,Portugal -> Moçambique,0.0381
2024-02-28,EUA -> Brasil,0.0191
2024-02-28,Reino Unido -> Quénia,0.0148
2024-02-28,Portugal -> Moçambique,0.0438
2024-02-29,EUA -> Brasil,0.0207
2024-02-29,Reino Unido -> Quénia,0.0149
2024-02-29,Portugal -> Moçambique,0.0392
2024-03-01,EUA -> Brasil,0.0281
2024-03-01,Reino Unido -> Quénia,0.0124
2024-03-01,Portugal -> Moçambique,0.0342
2024-03-02,EUA -> Brasil,0.0214
2024-03-02,Reino Unido -> Quénia,0.0158
2024-03-02,Portugal -> Moçambique,0.0415
2024-03-03,EUA -> Brasil,0.0345
2024-03-03,Reino Unido -> Quénia,0.0217
2024-03-03,Portugal -> Moçambique,0.0309
2024-03-04,EUA -> Brasil,0.0277
2024-03-04,Reino Unido -> Quénia,0.0202
2024-03-04,Portugal -> Moçambique,0.0363
2024-03-05,EUA -> Brasil,0.0306
2024-03-05,Reino Unido -> Quénia,0.0215
2024-03-05,Portugal -> Moçambique,0.0452
2024-03-06,EUA -> Brasil,0.0242
2024-03-06,Reino Unido -> Quénia,0.0195
2024-03-06,Portugal -> Moçambique,0.0394
2024-03-07,EUA -> Brasil,0.0238
2024-03-07,Reino Unido -> Quénia,0.0155
2024-03-07,Portugal -> Moçambique,0.0319
2024-03-08,EUA -> Brasil,0.0212
2024-03-08,Reino Unido -> Quénia,0.016
2024-03-08,Portugal -> Moçambique,0.0313
2024-03-09,EUA -> Brasil,0.0269
2024-03-09,Reino Unido -> Quénia,0.0133
2024-03-09,Portugal -> Moçambique,0.0436
2024-03-10,EUA -> Brasil,0.028
2024-03-10,Reino Unido -> Quénia,0.0135
2024-03-10,Portugal -> Moçambique,0.0376
2024-03-11,EUA -> Brasil,0.0253
2024-03-11,Reino Unido -> Quénia,0.0147
2024-03-11,Portugal -> Moçambique,0.0321
2024-03-12,EUA -> Brasil,0.0198
2024-03-12,Reino Unido -> Quénia,0.0128
2024-03-12,Portugal -> Moçambique,0.0312
2024-03-13,EUA -> Brasil,0.0196
2024-03-13,Reino Unido -> Quénia,0.0141
2024-03-13,Portugal -> Moçambique,0.0432
2024-03-14,EUA -> Brasil,0.0231
2024-03-14,Reino Unido -> Quénia,0.0182
2024-03-14,Portugal -> Moçambique,0.0458
2024-03-15,EUA -> Brasil,0.0337
2024-03-15,Reino Unido -> Quénia,0.0175
2024-03-15,Portugal -> Moçambique,0.0429
2024-03-16,EUA -> Brasil,0.0334
2024-03-16,Reino Unido -> Quénia,0.0191
2024-03-16,Portugal -> Moçambique,0.0407
2024-03-17,EUA -> Brasil,0.0365
2024-03-17,Reino Unido -> Quénia,0.0161
2024-03-17,Portugal -> Moçambique,0.0379
2024-03-18,EUA -> Brasil,0.0288
2024-03-18,Reino Unido -> Quénia,0.0162
2024-03-18,Portugal -> Moçambique,0.0275
2024-03-19,EUA -> Brasil,0.0189
2024-03-19,Reino Unido -> Quénia,0.0216
2024-03-19,Portugal -> Moçambique,0.0409
2024-03-20,EUA -> Brasil,0.027
2024-03-20,Reino Unido -> Quénia,0.0125
2024-03-20,Portugal -> Moçambique,0.0314
2024-03-21,EUA -> Brasil,0.0196
2024-03-21,Reino Unido -> Quénia,0.0217
2024-03-21,Portugal -> Moçambique,0.0398
2024-03-22,EUA -> Brasil,0.0248
2024-03-22,Reino Unido -> Quénia,0.0176
2024-03-22,Portugal -> Moçambique,0.0354
2024-03-23,EUA -> Brasil,0.0243
2024-03-23,Reino Unido -> Quénia,0.0202
2024-03-23,Portugal -> Moçambique,0.0409
2024-03-24,EUA -> Brasil,0.0318
2024-03-24,Reino Unido -> Quénia,0.0155
2024-03-24,Portugal -> Moçambique,0.047
2024-03-25,EUA -> Brasil,0.0339
2024-03-25,Reino Unido -> Quénia,0.0157
2024-03-25,Portugal -> Moçambique,0.0316
2024-03-26,EUA -> Brasil,0.0206
2024-03-26,Reino Unido -> Quénia,0.0175
2024-03-26,Portugal -> Moçambique,0.0326
2024-03-27,EUA -> Brasil,0.0189
2024-03-27,Reino Unido -> Quénia,0.0219
2024-03-27,Portugal -> Moçambique,0.0416
2024-03-28,EUA -> Brasil,0.0341
2024-03-28,Reino Unido -> Quénia,0.0193
2024-03-28,Portugal -> Moçambique,0.0452
2024-03-29,EUA -> Brasil,0.033
2024-03-29,Reino Unido -> Quénia,0.0157
2024-03-29,Portugal -> Moçambique,0.0364
2024-03-30,EUA -> Brasil,0.0298
2024-03-30,Reino Unido -> Quénia,0.0216
2024-03-30,Portugal -> Moçambique,0.0294
2024-03-31,EUA -> Brasil,0.0355
2024-03-31,Reino Unido -> Quénia,0.0193
2024-03-31,Portugal -> Moçambique,0.0302
2024-04-01,EUA -> Brasil,0.0252
2024-04-01,Reino Unido -> Quénia,0.0151
2024-04-01,Portugal -> Moçambique,0.0277
2024-04-02,EUA -> Brasil,0.0187
2024-04-02,Reino Unido -> Quénia,0.0152
2024-04-02,Portugal -> Moçambique,0.035
2024-04-03,EUA -> Brasil,0.0203
2024-04-03,Reino Unido -> Quénia,0.0175
2024-04-03,Portugal -> Moçambique,0.0432
2024-04-04,EUA -> Brasil,0.0343
2024-04-04,Reino Unido -> Quénia,0.0202
2024-04-04,Portugal -> Moçambique,0.0293
2024-04-05,EUA -> Brasil,0.0375
2024-04-05,Reino Unido -> Quénia,0.0156
2024-04-05,Portugal -> Moçambique,0.0464
2024-04-06,EUA -> Brasil,0.0317
2024-04-06,Reino Unido -> Quénia,0.0159
2024-04-06,Portugal -> Moçambique,0.0463
2024-04-07,EUA -> Brasil,0.0304
2024-04-07,Reino Unido -> Quénia,0.021
2024-04-07,Portugal -> Moçambique,0.0449
2024-04-08,EUA -> Brasil,0.0209
2024-04-08,Reino Unido -> Quénia,0.0156
2024-04-08,Portugal -> Moçambique,0.0405
2024-04-09,EUA -> Brasil,0.0284
2024-04-09,Reino Unido -> Quénia,0.0155
2024-04-09,Portugal -> Moçambique,0.0284
2024-04-10,EUA -> Brasil,0.0184
2024-04-10,Reino Unido -> Quénia,0.0126
2024-04-10,Portugal -> Moçambique,0.0466
2024-04-11,EUA -> Brasil,0.0214
2024-04-11,Reino Unido -> Quénia,0.0132
2024-04-11,Portugal -> Moçambique,0.0273
2024-04-12,EUA -> Brasil,0.0238
2024-04-12,Reino Unido -> Quénia,0.0125
2024-04-12,Portugal -> Moçambique,0.0302
2024-04-13,EUA -> Brasil,0.0337
2024-04-13,Reino Unido -> Quénia,0.0164
2024-04-13,Portugal -> Moçambique,0.028
2024-04-14,EUA -> Brasil,0.0267
2024-04-14,Reino Unido -> Quénia,0.0198
2024-04-14,Portugal -> Moçambique,0.0274
2024-04-15,EUA -> Brasil,0.0307
2024-04-15,Reino Unido -> Quénia,0.0216
2024-04-15,Portugal -> Moçambique,0.0417
2024-04-16,EUA -> Brasil,0.0265
2024-04-16,Reino Unido -> Quénia,0.0164
2024-04-16,Portugal -> Moçambique,0.032
2024-04-17,EUA -> Brasil,0.0236
2024-04-17,Reino Unido -> Quénia,0.013
2024-04-17,Portugal -> Moçambique,0.0382
2024-04-18,EUA -> Brasil,0.0232
2024-04-18,Reino Unido -> Quénia,0.0135
2024-04-18,Portugal -> Moçambique,0.0433
2024-04-19,EUA -> Brasil,0.0278
2024-04-19,Reino Unido -> Quénia,0.0174
2024-04-19,Portugal -> Moçambique,0.0395
2024-04-20,EUA -> Brasil,0.0289
2024-04-20,Reino Unido -> Quénia,0.0187
2024-04-20,Portugal -> Moçambique,0.0271
2024-04-21,EUA -> Brasil,0.034
2024-04-21,Reino Unido -> Quénia,0.0159
2024-04-21,Portugal -> Moçambique,0.0427
2024-04-22,EUA -> Brasil,0.0253
2024-04-22,Reino Unido -> Quénia,0.0173
2024-04-22,Portugal -> Moçambique,0.0442
2024-04-23,EUA -> Brasil,0.0271
2024-04-23,Reino Unido -> Quénia,0.0187
2024-04-23,Portugal -> Moçambique,0.0389
2024-04-24,EUA -> Brasil,0.0216
2024-04-24,Reino Unido -> Quénia,0.0145
2024-04-24,Portugal -> Moçambique,0.0277
2024-04-25,EUA -> Brasil,0.0341
2024-04-25,Reino Unido -> Quénia,0.0181
2024-04-25,Portugal -> Moçambique,0.0384
2024-04-26,EUA -> Brasil,0.0293
2024-04-26,Reino Unido -> Quénia,0.0212
2024-04-26,Portugal -> Moçambique,0.0337
2024-04-27,EUA -> Brasil,0.0335
2024-04-27,Reino Unido -> Quénia,0.0175
2024-04-27,Portugal -> Moçambique,0.0406
2024-04-28,EUA -> Brasil,0.033
2024-04-28,Reino Unido -> Quénia,0.014
2024-04-28,Portugal -> Moçambique,0.0286
2024-04-29,EUA -> Brasil,0.0353
2024-04-29,Reino Unido -> Quénia,0.0158
2024-04-29,Portugal -> Moçambique,0.038
2024-04-30,EUA -> Brasil,0.0238
2024-04-30,Reino Unido -> Quénia,0.0164
2024-04-30,Portugal -> Moçambique,0.0276
2024-05-01,EUA -> Brasil,0.025
2024-05-01,Reino Unido -> Quénia,0.0202
2024-05-01,Portugal -> Moçambique,0.0384
2024-05-02,EUA -> Brasil,0.0357
2024-05-02,Reino Unido -> Quénia,0.0145
2024-05-02,Portugal -> Moçambique,0.03
2024-05-03,EUA -> Brasil,0.0272
2024-05-03,Reino Unido -> Quénia,0.0149
2024-05-03,Portugal -> Moçambique,0.0382
2024-05-04,EUA -> Brasil,0.018
2024-05-04,Reino Unido -> Quénia,0.0133
2024-05-04,Portugal -> Moçambique,0.0275
2024-05-05,EUA -> Brasil,0.0303
2024-05-05,Reino Unido -> Quénia,0.0153
2024-05-05,Portugal -> Moçambique,0.0457
2024-05-06,EUA -> Brasil,0.0343
2024-05-06,Reino Unido -> Quénia,0.017
2024-05-06,Portugal -> Moçambique,0.0385
2024-05-07,EUA -> Brasil,0.0194
2024-05-07,Reino Unido -> Quénia,0.0171
2024-05-07,Portugal -> Moçambique,0.0369
2024-05-08,EUA -> Brasil,0.0203
2024-05-08,Reino Unido -> Quénia,0.0159
2024-05-08,Portugal -> Moçambique,0.0309
2024-05-09,EUA -> Brasil,0.0246
2024-05-09,Reino Unido -> Quénia,0.021
2024-05-09,Portugal -> Moçambique,0.042
2024-05-10,EUA -> Brasil,0.0223
2024-05-10,Reino Unido -> Quénia,0.0192
2024-05-10,Portugal -> Moçambique,0.0408
2024-05-11,EUA -> Brasil,0.0288
2024-05-11,Reino Unido -> Quénia,0.0136
2024-05-11,Portugal -> Moçambique,0.0299
2024-05-12,EUA -> Brasil,0.0341
2024-05-12,Reino Unido -> Quénia,0.0217
2024-05-12,Portugal -> Moçambique,0.0299
2024-05-13,EUA -> Brasil,0.0186
2024-05-13,Reino Unido -> Quénia,0.0219
2024-05-13,Portugal -> Moçambique,0.0355
2024-05-14,EUA -> Brasil,0.0277
2024-05-14,Reino Unido -> Quénia,0.0171
2024-05-14,Portugal -> Moçambique,0.0385
2024-05-15,EUA -> Brasil,0.0256
2024-05-15,Reino Unido -> Quénia,0.0121
2024-05-15,Portugal -> Moçambique,0.0307
2024-05-16,EUA -> Brasil,0.0237
2024-05-16,Reino Unido -> Quénia,0.022
2024-05-16,Portugal -> Moçambique,0.032
2024-05-17,EUA -> Brasil,0.0363
2024-05-17,Reino Unido -> Quénia,0.021
2024-05-17,Portugal -> Moçambique,0.0384
2024-05-18,EUA -> Brasil,0.0268
2024-05-18,Reino Unido -> Quénia,0.018
2024-05-18,Portugal -> Moçambique,0.0439
2024-05-19,EUA -> Brasil,0.0319
2024-05-19,Reino Unido -> Quénia,0.0199
2024-05-19,Portugal -> Moçambique,0.0469
2024-05-20,EUA -> Brasil,0.031
2024-05-20,Reino Unido -> Quénia,0.0212
2024-05-20,Portugal -> Moçambique,0.0391
2024-05-21,EUA -> Brasil,0.0281
2024-05-21,Reino Unido -> Quénia,0.0152
2024-05-21,Portugal -> Moçambique,0.0305
2024-05-22,EUA -> Brasil,0.034
2024-05-22,Reino Unido -> Quénia,0.0166
2024-05-22,Portugal -> Moçambique,0.0304
2024-05-23,EUA -> Brasil,0.0344
2024-05-23,Reino Unido -> Quénia,0.0131
2024-05-23,Portugal -> Moçambique,0.0324
2024-05-24,EUA -> Brasil,0.0301
2024-05-24,Reino Unido -> Quénia,0.0132
2024-05-24,Portugal -> Moçambique,0.0378
2024-05-25,EUA -> Brasil,0.0187
2024-05-25,Reino Unido -> Quénia,0.0177
2024-05-25,Portugal -> Moçambique,0.0359
2024-05-26,EUA -> Brasil,0.0273
2024-05-26,Reino Unido -> Quénia,0.0179
2024-05-26,Portugal -> Moçambique,0.0444
2024-05-27,EUA -> Brasil,0.0183
2024-05-27,Reino Unido -> Quénia,0.0161
2024-05-27,Portugal -> Moçambique,0.0396
2024-05-28,EUA -> Brasil,0.0252
2024-05-28,Reino Unido -> Quénia,0.0142
2024-05-28,Portugal -> Moçambique,0.0449
2024-05-29,EUA -> Brasil,0.0346
2024-05-29,Reino Unido -> Quénia,0.0181
2024-05-29,Portugal -> Moçambique,0.0294
2024-05-30,EUA -> Brasil,0.0192
2024-05-30,Reino Unido -> Quénia,0.0145
2024-05-30,Portugal -> Moçambique,0.0371
2024-05-31,EUA -> Brasil,0.0193
2024-05-31,Reino Unido -> Quénia,0.0151
2024-05-31,Portugal -> Moçambique,0.0395
2024-06-01,EUA -> Brasil,0.0375
2024-06-01,Reino Unido -> Quénia,0.0166
2024-06-01,Portugal -> Moçambique,0.0302
2024-06-02,EUA -> Brasil,0.0241
2024-06-02,Reino Unido -> Quénia,0.0163
2024-06-02,Portugal -> Moçambique,0.0281
2024-06-03,EUA -> Brasil,0.0319
2024-06-03,Reino Unido -> Quénia,0.0218
2024-06-03,Portugal -> Moçambique,0.0292
2024-06-04,EUA -> Brasil,0.0207
2024-06-04,Reino Unido -> Quénia,0.0127
2024-06-04,Portugal -> Moçambique,0.0276
2024-06-05,EUA -> Brasil,0.0203
2024-06-05,Reino Unido -> Quénia,0.0181
2024-06-05,Portugal -> Moçambique,0.0342
2024-06-06,EUA -> Brasil,0.0261
2024-06-06,Reino Unido -> Quénia,0.0182
2024-06-06,Portugal -> Moçambique,0.0276
2024-06-07,EUA -> Brasil,0.0344
2024-06-07,Reino Unido -> Quénia,0.0219
2024-06-07,Portugal -> Moçambique,0.0299
2024-06-08,EUA -> Brasil,0.0269
2024-06-08,Reino Unido -> Quénia,0.0171
2024-06-08,Portugal -> Moçambique,0.0463
2024-06-09,EUA -> Brasil,0.0335
2024-06-09,Reino Unido -> Quénia,0.0165
2024-06-09,Portugal -> Moçambique,0.0309
2024-06-10,EUA -> Brasil,0.0207
2024-06-10,Reino Unido -> Quénia,0.0156
2024-06-10,Portugal -> Moçambique,0.038
2024-06-11,EUA -> Brasil,0.0207
2024-06-11,Reino Unido -> Quénia,0.0172
2024-06-11,Portugal -> Moçambique,0.0409
2024-06-12,EUA -> Brasil,0.0199
2024-06-12,Reino Unido -> Quénia,0.0218
2024-06-12,Portugal -> Moçambique,0.0427
2024-06-13,EUA -> Brasil,0.0283
2024-06-13,Reino Unido -> Quénia,0.0218
2024-06-13,Portugal -> Moçambique,0.0423
2024-06-14,EUA -> Brasil,0.0342
2024-06-14,Reino Unido -> Quénia,0.0167
2024-06-14,Portugal -> Moçambique,0.0371
2024-06-15,EUA -> Brasil,0.0257
2024-06-15,Reino Unido -> Quénia,0.0206
2024-06-15,Portugal -> Moçambique,0.0439
2024-06-16,EUA -> Brasil,0.0217
2024-06-16,Reino Unido -> Quénia,0.0132
2024-06-16,Portugal -> Moçambique,0.0432
2024-06-17,EUA -> Brasil,0.022
2024-06-17,Reino Unido -> Quénia,0.0152
2024-06-17,Portugal -> Moçambique,0.0282
2024-06-18,EUA -> Brasil,0.0206
2024-06-18,Reino Unido -> Quénia,0.0205
2024-06-18,Portugal -> Moçambique,0.044
2024-06-19,EUA -> Brasil,0.0222
2024-06-19,Reino Unido -> Quénia,0.0219
2024-06-19,Portugal -> Moçambique,0.0272
2024-06-20,EUA -> Brasil,0.0308
2024-06-20,Reino Unido -> Quénia,0.0124
2024-06-20,Portugal -> Moçambique,0.0349
2024-06-21,EUA -> Brasil,0.0286
2024-06-21,Reino Unido -> Quénia,0.0211
2024-06-21,Portugal -> Moçambique,0.0301
2024-06-22,EUA -> Brasil,0.037
2024-06-22,Reino Unido -> Quénia,0.0163
2024-06-22,Portugal -> Moçambique,0.0294
2024-06-23,EUA -> Brasil,0.019
2024-06-23,Reino Unido -> Quénia,0.0204
2024-06-23,Portugal -> Moçambique,0.0301
2024-06-24,EUA -> Brasil,0.0316
2024-06-24,Reino Unido -> Quénia,0.0154
2024-06-24,Portugal -> Moçambique,0.0307
2024-06-25,EUA -> Brasil,0.0301
2024-06-25,Reino Unido -> Quénia,0.0161
2024-06-25,Portugal -> Moçambique,0.029
2024-06-26,EUA -> Brasil,0.0364
2024-06-26,Reino Unido -> Quénia,0.0148
2024-06-26,Portugal -> Moçambique,0.0425
2024-06-27,EUA -> Brasil,0.019
2024-06-27,Reino Unido -> Quénia,0.0215
2024-06-27,Portugal -> Moçambique,0.0293
2024-06-28,EUA -> Brasil,0.036
2024-06-28,Reino Unido -> Quénia,0.0161
2024-06-28,Portugal -> Moçambique,0.0377
2024-06-29,EUA -> Brasil,0.0319
2024-06-29,Reino Unido -> Quénia,0.0137
2024-06-29,Portugal -> Moçambique,0.0389
2024-06-30,EUA -> Brasil,0.0355
2024-06-30,Reino Unido -> Quénia,0.0215
2024-06-30,Portugal -> Moçambique,0.0272
2024-07-01,EUA -> Brasil,0.0321
2024-07-01,Reino Unido -> Quénia,0.0147
