ID_cliente,cliente_recorrente
C1,True
C2,False
C3,True
C4,False
C5,False
C6,True
C7,True
C8,True
C9,False
C10,False
C11,True
C12,True
C13,False
C14,False
C15,False
C16,True
C17,True
C18,False
C19,True
C20,True
C21,True
C22,True
C23,True
C24,True
C25,False
C26,False
C27,True
C28,True
C29,True
C30,True
C31,False
C32,False
C33,True
C34,True
C35,True
C36,True
C37,False
C38,True
C39,True
C40,True
C41,False
C42,True
C43,True
C44,False
C45,True
C46,True
C47,True
C48,True
C49,True
C50,True
C51,True
C52,True
C53,True
C54,True
C55,True
C56,True
C57,False
C58,False
C59,False
C60,True
C61,True
C62,False
C63,False
C64,True
C65,False
C66,True
C67,True
C68,False
C69,True
C70,True
C71,False
C72,False
C73,True
C74,True
C75,False
C76,False
C77,False
C78,True
C79,True
C80,True
C81,False
C82,False
C83,True
C84,True
C85,True
C86,True
C87,True
C88,True
C89,True
C90,False
C91,True
C92,True
C93,True
C94,True
C95,True
C96,True
C97,True
C98,False
C99,False
C100,False
C101,False
C102,True
C103,True
C104,False
C105,True
C106,True
C107,False
C108,True
C109,True
C110,True
C111,True
C112,True
C113,False
C114,True
C115,False
C116,True
C117,False
C118,True
C119,False
C120,False
C121,True
C122,False
C123,True
C124,True
C125,False
C126,False
C127,True
C128,True
C129,True
C130,True
C131,True
C132,False
C133,True
C134,True
C135,True
C136,True
C137,True
C138,True
C139,False
C140,True
C141,True
C142,False
C143,True
C144,True
C145,True
C146,False
C147,False
C148,True
C149,True
C150,False
C151,True
C152,True
C153,True
C154,False
C155,True
C156,True
C157,True
C158,True
C159,True
C160,False
C161,True
C162,True
C163,True
C164,True
C165,True
C166,False
C167,True
C168,False
C169,False
C170,False
C171,True
C172,False
C173,True
C174,True
C175,True
C176,True
C177,True
C178,True
C179,True
C180,False
C181,False
C182,True
C183,True
C184,True
C185,False
C186,True
C187,True
C188,False
C189,True
C190,False
C191,True
C192,True
C193,True
C194,True
C195,True
C196,True
C197,False
C198,True
C199,True
C200,True
C201,True
C202,True
C203,False
C204,True
C205,True
C206,True
C207,True
C208,True
C209,True
C210,False
C211,False
C212,True
C213,True
C214,True
C215,True
C216,True
C217,True
C218,True
C219,False
C220,True
C221,True
C222,True
C223,True
C224,False
C225,False
C226,False
C227,True
C228,True
C229,True
C230,False
C231,True
C232,False
C233,True
C234,False
C235,False
C236,True
C237,False
C238,True
C239,True
C240,True
C241,False
C242,False
C243,True
C244,True
C245,False
C246,True
C247,True
C248,True
C249,True
C250,True
C251,True
C252,True
C253,True
C254,True
C255,True
C256,True
C257,True
C258,True
C259,False
C260,True
C261,False
C262,True
C263,True
C264,True
C265,True
C266,True
C267,False
C268,True
C269,True
C270,True
C271,True
C272,True
C273,False
C274,False
C275,True
C276,True
C277,True
C278,True
C279,False
C280,True
C281,True
C282,True
C283,True
C284,True
C285,True
C286,True
C287,True
C288,True
C289,True
C290,True
C291,True
C292,True
C293,True
C294,True
C295,True
C296,True
C297,True
C298,True
C299,True
C300,False
C301,True
C302,False
C303,True
C304,True
C305,False
C306,False
C307,True
C308,True
C309,False
C310,False
C311,True
C312,False
C313,True
C314,False
C315,True
C316,True
C317,True
C318,True
C319,False
C320,True
C321,False
C322,True
C323,True
C324,False
C325,True
C326,True
C327,False
C328,True
C329,True
C330,True
C331,True
C332,True
C333,True
C334,True
C335,True
C336,False
C337,True
C338,True
C339,True
C340,True
C341,True
C342,True
C343,True
C344,True
C345,False
C346,True
C347,False
C348,True
C349,False
C350,True
C351,True
C352,True
C353,True
C354,True
C355,True
C356,True
C357,False
C358,False
C359,True
C360,True
C361,True
C362,False
C363,False
C364,False
C365,True
C366,True
C367,False
C368,True
C369,True
C370,True
C371,True
C372,True
C373,True
C374,True
C375,False
C376,True
C377,True
C378,True
C379,True
C380,True
C381,True
C382,True
C383,False
C384,False
C385,False
C386,True
C387,False
C388,False
C389,False
C390,True
C391,True
C392,True
C393,True
C394,True
C395,True
C396,True
C397,True
C398,True
C399,True
C400,True
C401,True
C402,False
C403,True
C404,True
C405,True
C406,False
C407,False
C408,True
C409,True
C410,False
C411,True
C412,False
C413,True
C414,False
C415,True
C416,True
C417,True
C418,False
C419,True
C420,False
C421,True
C422,True
C423,False
C424,True
C425,True
C426,True
C427,False
C428,True
C429,True
C430,True
C431,False
C432,True
C433,True
C434,False
C435,False
C436,True
C437,False
C438,True
C439,True
C440,True
C441,True
C442,True
C443,True
C444,False
C445,True
C446,False
C447,False
C448,True
C449,True
C450,False
C451,True
C452,True
C453,True
C454,True
C455,True
C456,True
C457,True
C458,True
C459,True
C460,True
C461,True
C462,True
C463,True
C464,True
C465,True
C466,True
C467,False
C468,True
C469,True
C470,True
C471,True
C472,True
C473,True
C474,True
C475,False
C476,True
C477,False
C478,True
C479,False
C480,True
C481,False
C482,True
C483,False
C484,True
C485,False
C486,True
C487,False
C488,False
C489,True
C490,True
C491,True
C492,True
C493,True
C494,True
C495,True
C496,True
C497,False
C498,True
C499,True
C500,True
C501,True
C502,True
C503,True
C504,True
C505,False
C506,True
C507,True
C508,True
C509,True
C510,True
C511,False
C512,False
C513,False
C514,True
C515,True
C516,True
C517,True
C518,True
C519,True
C520,False
C521,True
C522,True
C523,True
C524,True
C525,True
C526,True
C527,False
C528,True
C529,False
C530,True
C531,True
C532,True
C533,True
C534,True
C535,False
C536,True
C537,True
C538,False
C539,True
C540,True
C541,True
C542,True
C543,True
C544,True
C545,True
C546,True
C547,False
C548,True
C549,True
C550,True
C551,True
C552,True
C553,True
C554,False
C555,True
C556,True
C557,False
C558,False
C559,False
C560,True
C561,True
C562,True
C563,True
C564,True
C565,True
C566,False
C567,False
C568,False
C569,False
C570,True
C571,True
C572,True
C573,True
C574,False
C575,True
C576,False
C577,True
C578,True
C579,True
C580,True
C581,True
C582,True
C583,True
C584,False
C585,True
C586,True
C587,True
C588,True
C589,False
C590,True
C591,True
C592,False
C593,True
C594,True
C595,True
C596,True
C597,True
C598,True
C599,True
C600,True
C601,False
C602,True
C603,False
C604,True
C605,True
C606,True
C607,True
C608,True
C609,False
C610,True
C611,True
C612,True
C613,True
C614,False
C615,False
C616,False
C617,False
C618,False
C619,False
C620,False
C621,True
C622,True
C623,True
C624,True
C625,False
C626,True
C627,True
C628,True
C629,True
C630,False
C631,True
C632,False
C633,False
C634,True
C635,True
C636,True
C637,True
C638,True
C639,True
C640,True
C641,True
C642,False
C643,True
C644,True
C645,False
C646,False
C647,True
C648,False
C649,True
C650,False
C651,False
C652,True
C653,True
C654,False
C655,True
C656,True
C657,False
C658,True
C659,True
C660,False
C661,True
C662,True
C663,False
C664,False
C665,True
C666,True
C667,True
C668,False
C669,True
C670,True
C671,True
C672,True
C673,False
C674,True
C675,True
C676,True
C677,True
C678,True
C679,True
C680,True
C681,True
C682,True
C683,False
C684,True
C685,True
C686,False
C687,True
C688,True
C689,True
C690,False
C691,False
C692,False
C693,True
C694,True
C695,True
C696,True
C697,True
C698,True
C699,True
C700,True
C701,False
C702,True
C703,True
C704,True
C705,False
C706,True
C707,True
C708,True
C709,True
C710,True
C711,True
C712,True
C713,False
C714,False
C715,True
C716,False
C717,True
C718,True
C719,True
C720,False
C721,False
C722,True
C723,False
C724,True
C725,True
C726,True
C727,True
C728,True
C729,False
C730,True
C731,False
C732,False
C733,True
C734,True
C735,True
C736,True
C737,False
C738,False
C739,True
C740,False
C741,True
C742,True
C743,True
C744,True
C745,True
C746,True
C747,True
C748,True
C749,True
C750,True
C751,True
C752,True
C753,True
C754,False
C755,True
C756,True
C757,True
C758,True
C759,True
C760,False
C761,True
C762,True
C763,True
C764,True
C765,True
C766,True
C767,True
C768,True
C769,True
C770,False
C771,True
C772,False
C773,True
C774,True
C775,True
C776,False
C777,True
C778,True
C779,False
C780,True
C781,True
C782,False
C783,True
C784,True
C785,True
C786,True
C787,True
C788,True
C789,True
C790,True
C791,True
C792,True
C793,True
C794,True
C795,True
C796,True
C797,False
C798,False
C799,True
C800,True
C801,False
C802,True
C803,True
C804,False
C805,False
C806,True
C807,True
C808,True
C809,True
C810,True
C811,True
C812,True
C813,True
C814,True
C815,True
C816,False
C817,True
C818,True
C819,True
C820,True
C821,True
C822,True
C823,True
C824,True
C825,True
C826,True
C827,False
C828,False
C829,True
C830,True
C831,True
C832,True
C833,False
C834,True
C835,True
C836,True
C837,False
C838,True
C839,True
C840,False
C841,True
C842,True
C843,True
C844,False
C845,True
C846,True
C847,False
C848,True
C849,False
C850,True
C851,False
C852,False
C853,True
C854,False
C855,True
C856,False
C857,False
C858,False
C859,False
C860,True
C861,True
C862,False
C863,True
C864,True
C865,False
C866,True
C867,True
C868,False
C869,True
C870,True
C871,True
C872,True
C873,True
C874,False
C875,True
C876,True
C877,True
C878,True
C879,True
C880,True
C881,True
C882,True
C883,True
C884,True
C885,True
C886,True
C887,True
C888,True
C889,False
C890,True
C891,True
C892,True
C893,False
C894,True
C895,False
C896,False
C897,True
C898,True
C899,True
C900,True
C901,True
C902,True
C903,True
C904,True
C905,True
C906,True
C907,True
C908,True
C909,True
C910,True
C911,True
C912,False
C913,True
C914,True
C915,True
C916,True
C917,False
C918,True
C919,False
C920,False
C921,True
C922,True
C923,True
C924,False
C925,False
C926,False
C927,False
C928,False
C929,True
C930,True
C931,True
C932,False
C933,False
C934,True
C935,True
C936,True
C937,False
C938,True
C939,True
C940,False
C941,True
C942,True
C943,False
C944,True
C945,True
C946,True
C947,False
C948,False
C949,True
C950,True
C951,False
C952,True
C953,True
C954,True
C955,True
C956,True
C957,True
C958,False
C959,True
C960,False
C961,True
C962,True
C963,False
C964,True
C965,True
C966,True
C967,False
C968,True
C969,True
C970,True
C971,True
C972,False
C973,True
C974,True
C975,True
C976,True
C977,True
C978,True
C979,True
C980,True
C981,True
C982,True
C983,False
C984,True
C985,True
C986,True
C987,True
C988,False
C989,False
C990,False
C991,True
C992,True
C993,True
C994,False
C995,True
C996,False
C997,True
C998,True
C999,False
C1000,False
C1001,True
C1002,True
C1003,True
C1004,True
C1005,True
C1006,True
C1007,True
C1008,True
C1009,True
C1010,True
C1011,True
C1012,True
C1013,True
C1014,True
C1015,False
C1016,True
C1017,True
C1018,True
C1019,True
C1020,False
C1021,True
C1022,True
C1023,True
C1024,True
C1025,True
C1026,True
C1027,False
C1028,True
C1029,True
C1030,False
C1031,False
C1032,True
C1033,True
C1034,True
C1035,True
C1036,False
C1037,True
C1038,True
C1039,True
C1040,True
C1041,False
C1042,True
C1043,True
C1044,False
C1045,True
C1046,False
C1047,True
C1048,False
C1049,True
C1050,False
C1051,True
C1052,False
C1053,True
C1054,False
C1055,True
C1056,True
C1057,False
C1058,True
C1059,True
C1060,True
C1061,True
C1062,True
C1063,False
C1064,False
C1065,True
C1066,True
C1067,True
C1068,True
C1069,False
C1070,True
C1071,False
C1072,True
C1073,False
C1074,True
C1075,True
C1076,False
C1077,True
C1078,False
C1079,True
C1080,True
C1081,True
C1082,True
C1083,True
C1084,True
C1085,False
C1086,True
C1087,False
C1088,True
C1089,False
C1090,True
C1091,False
C1092,False
C1093,False
C1094,False
C1095,True
C1096,True
C1097,True
C1098,True
C1099,True
C1100,True
C1101,True
C1102,True
C1103,False
C1104,True
C1105,True
C1106,False
C1107,True
C1108,True
C1109,True
C1110,True
C1111,False
C1112,True
C1113,False
C1114,True
C1115,True
C1116,True
C1117,False
C1118,True
C1119,True
C1120,True
C1121,False
C1122,True
C1123,False
C1124,True
C1125,True
C1126,False
C1127,True
C1128,False
C1129,True
C1130,True
C1131,False
C1132,True
C1133,False
C1134,True
C1135,False
C1136,False
C1137,False
C1138,True
C1139,True
C1140,True
C1141,True
C1142,False
C1143,True
C1144,False
C1145,True
C1146,True
C1147,True
C1148,True
C1149,True
C1150,True
C1151,True
C1152,True
C1153,False
C1154,False
C1155,True
C1156,True
C1157,True
C1158,True
C1159,True
C1160,False
C1161,True
C1162,True
C1163,False
C1164,True
C1165,False
C1166,True
C1167,True
C1168,True
C1169,True
C1170,True
C1171,True
C1172,False
C1173,True
C1174,True
C1175,True
C1176,True
C1177,True
C1178,True
C1179,False
C1180,True
C1181,True
C1182,True
C1183,True
C1184,False
C1185,True
C1186,False
C1187,False
C1188,False
C1189,True
C1190,True
C1191,False
C1192,True
C1193,False
C1194,True
C1195,True
C1196,True
C1197,False
C1198,False
C1199,True
C1200,True
C1201,True
C1202,True
C1203,False
C1204,True
C1205,True
C1206,True
C1207,False
C1208,True
C1209,True
C1210,False
C1211,False
C1212,True
C1213,True
C1214,True
C1215,True
C1216,True
C1217,True
C1218,False
C1219,True
C1220,True
C1221,True
C1222,False
C1223,True
C1224,True
C1225,False
C1226,True
C1227,True
C1228,True
C1229,True
C1230,True
C1231,True
C1232,False
C1233,False
C1234,True
C1235,False
C1236,True
C1237,False
C1238,False
C1239,False
C1240,True
C1241,True
C1242,True
C1243,True
C1244,True
C1245,False
C1246,True
C1247,True
C1248,False
C1249,True
C1250,True
C1251,True
C1252,True
C1253,True
C1254,False
C1255,False
C1256,False
C1257,False
C1258,True
C1259,True
C1260,False
C1261,True
C1262,False
C1263,True
C1264,True
C1265,True
C1266,True
C1267,False
C1268,True
C1269,True
C1270,True
C1271,True
C1272,True
C1273,True
C1274,False
C1275,False
C1276,True
C1277,True
C1278,False
C1279,True
C1280,False
C1281,False
C1282,False
C1283,False
C1284,True
C1285,True
C1286,True
C1287,True
C1288,True
C1289,True
C1290,False
C1291,True
C1292,True
C1293,True
C1294,True
C1295,False
C1296,False
C1297,True
C1298,False
C1299,True
C1300,True
C1301,False
C1302,True
C1303,True
C1304,True
C1305,True
C1306,True
C1307,False
C1308,True
C1309,False
C1310,True
C1311,True
C1312,True
C1313,True
C1314,True
C1315,False
C1316,False
C1317,True
C1318,True
C1319,False
C1320,True
C1321,True
C1322,False
C1323,False
C1324,True
C1325,True
C1326,False
C1327,True
C1328,False
C1329,True
C1330,True
C1331,False
C1332,False
C1333,True
C1334,True
C1335,False
C1336,True
C1337,True
C1338,True
C1339,True
C1340,True
C1341,True
C1342,False
C1343,True
C1344,True
C1345,True
C1346,False
C1347,True
C1348,True
C1349,True
C1350,True
C1351,True
C1352,True
C1353,True
C1354,False
C1355,False
C1356,True
C1357,True
C1358,True
C1359,True
C1360,True
C1361,True
C1362,True
C1363,True
C1364,True
C1365,False
C1366,True
C1367,False
C1368,True
C1369,False
C1370,False
C1371,True
C1372,True
C1373,False
C1374,True
C1375,True
C1376,False
C1377,True
C1378,True
C1379,True
C1380,True
C1381,True
C1382,True
C1383,False
C1384,True
C1385,True
C1386,True
C1387,True
C1388,True
C1389,True
C1390,True
C1391,False
C1392,True
C1393,True
C1394,True
C1395,True
C1396,True
C1397,False
C1398,True
C1399,False
C1400,True
C1401,True
C1402,True
C1403,True
C1404,True
C1405,True
C1406,True
C1407,True
C1408,True
C1409,True
C1410,False
C1411,True
C1412,True
C1413,True
C1414,True
C1415,False
C1416,True
C1417,False
C1418,False
C1419,True
C1420,False
C1421,False
C1422,True
C1423,False
C1424,True
C1425,False
C1426,True
C1427,True
C1428,True
C1429,True
C1430,False
C1431,True
C1432,True
C1433,False
C1434,True
C1435,True
C1436,False
C1437,False
C1438,True
C1439,False
C1440,True
C1441,True
C1442,False
C1443,True
C1444,True
C1445,False
C1446,False
C1447,True
C1448,True
C1449,True
C1450,True
C1451,True
C1452,False
C1453,True
C1454,False
C1455,True
C1456,True
C1457,True
C1458,True
C1459,True
C1460,True
C1461,True
C1462,False
C1463,True
C1464,True
C1465,True
C1466,True
C1467,True
C1468,False
C1469,True
C1470,True
C1471,True
C1472,True
C1473,True
C1474,True
C1475,True
C1476,True
C1477,True
C1478,False
C1479,True
C1480,True
C1481,True
C1482,True
C1483,True
C1484,False
C1485,True
C1486,False
C1487,False
C1488,False
C1489,False
C1490,True
C1491,True
C1492,True
C1493,True
C1494,False
C1495,True
C1496,True
C1497,False
C1498,False
C1499,True
C1500,False
C1501,True
C1502,False
C1503,False
C1504,True
C1505,False
C1506,False
C1507,True
C1508,True
C1509,False
C1510,False
C1511,True
C1512,False
C1513,False
C1514,True
C1515,True
C1516,True
C1517,False
C1518,False
C1519,True
C1520,False
C1521,False
C1522,True
C1523,False
C1524,True
C1525,False
C1526,True
C1527,True
C1528,False
C1529,True
C1530,True
C1531,True
C1532,False
C1533,True
C1534,True
C1535,True
C1536,False
C1537,False
C1538,True
C1539,True
C1540,True
C1541,True
C1542,False
C1543,False
C1544,False
C1545,True
C1546,True
C1547,False
C1548,True
C1549,True
