ID_cliente,cliente_recorrente
C1550,False
C1551,True
C1552,True
C1553,True
C1554,True
C1555,False
C1556,True
C1557,True
C1558,True
C1559,True
C1560,True
C1561,True
C1562,True
C1563,True
C1564,False
C1565,True
C1566,True
C1567,True
C1568,True
C1569,True
C1570,True
C1571,True
C1572,True
C1573,False
C1574,True
C1575,True
C1576,True
C1577,True
C1578,True
C1579,False
C1580,True
C1581,False
C1582,True
C1583,True
C1584,False
C1585,True
C1586,True
C1587,True
C1588,False
C1589,False
C1590,True
C1591,True
C1592,True
C1593,True
C1594,True
C1595,False
C1596,True
C1597,True
C1598,False
C1599,False
C1600,True
C1601,True
C1602,True
C1603,False
C1604,True
C1605,True
C1606,True
C1607,True
C1608,True
C1609,True
C1610,True
C1611,True
C1612,True
C1613,True
C1614,True
C1615,False
C1616,False
C1617,True
C1618,True
C1619,True
C1620,False
C1621,True
C1622,True
C1623,True
C1624,True
C1625,True
C1626,True
C1627,False
C1628,True
C1629,False
C1630,True
C1631,False
C1632,True
C1633,True
C1634,True
C1635,False
C1636,True
C1637,True
C1638,False
C1639,True
C1640,True
C1641,True
C1642,True
C1643,True
C1644,True
C1645,True
C1646,True
C1647,True
C1648,True
C1649,True
C1650,False
C1651,True
C1652,True
C1653,True
C1654,False
C1655,True
C1656,True
C1657,False
C1658,True
C1659,False
C1660,True
C1661,True
C1662,True
C1663,False
C1664,False
C1665,True
C1666,True
C1667,False
C1668,False
C1669,False
C1670,False
C1671,True
C1672,True
C1673,True
C1674,True
C1675,True
C1676,True
C1677,True
C1678,True
C1679,True
C1680,True
C1681,True
C1682,False
C1683,True
C1684,True
C1685,False
C1686,True
C1687,True
C1688,False
C1689,True
C1690,True
C1691,False
C1692,True
C1693,False
C1694,True
C1695,False
C1696,True
C1697,True
C1698,True
C1699,True
C1700,False
C1701,False
C1702,True
C1703,True
C1704,False
C1705,True
C1706,True
C1707,False
C1708,True
C1709,True
C1710,True
C1711,True
C1712,False
C1713,False
C1714,True
C1715,True
C1716,True
C1717,True
C1718,False
C1719,False
C1720,False
C1721,False
C1722,True
C1723,True
C1724,True
C1725,True
C1726,True
C1727,False
C1728,True
C1729,True
C1730,True
C1731,True
C1732,True
C1733,False
C1734,True
C1735,True
C1736,False
C1737,False
C1738,True
C1739,False
C1740,True
C1741,True
C1742,False
C1743,False
C1744,True
C1745,False
C1746,True
C1747,True
C1748,False
C1749,True
C1750,True
C1751,False
C1752,True
C1753,True
C1754,False
C1755,True
C1756,True
C1757,True
C1758,True
C1759,True
C1760,True
C1761,True
C1762,True
C1763,True
C1764,True
C1765,False
C1766,False
C1767,False
C1768,False
C1769,False
C1770,False
C1771,True
C1772,True
C1773,True
C1774,False
C1775,True
C1776,True
C1777,False
C1778,True
C1779,True
C1780,True
C1781,True
C1782,False
C1783,False
C1784,False
C1785,True
C1786,True
C1787,False
C1788,False
C1789,True
C1790,True
C1791,False
C1792,True
C1793,True
C1794,True
C1795,True
C1796,True
C1797,True
C1798,False
C1799,True
C1800,True
C1801,True
C1802,True
C1803,True
C1804,True
C1805,True
C1806,True
C1807,True
C1808,True
C1809,True
C1810,True
C1811,True
C1812,True
C1813,False
C1814,True
C1815,False
C1816,True
C1817,True
C1818,True
C1819,True
C1820,False
C1821,False
C1822,False
C1823,True
C1824,True
C1825,True
C1826,False
C1827,True
C1828,False
C1829,True
C1830,True
C1831,True
C1832,False
C1833,False
C1834,True
C1835,True
C1836,True
C1837,False
C1838,False
C1839,True
C1840,True
C1841,True
C1842,True
C1843,False
C1844,True
C1845,True
C1846,True
C1847,True
C1848,False
C1849,True
C1850,True
C1851,False
C1852,True
C1853,True
C1854,True
C1855,True
C1856,True
C1857,True
C1858,False
C1859,True
C1860,True
C1861,False
C1862,True
C1863,False
C1864,True
C1865,True
C1866,True
C1867,True
C1868,False
C1869,False
C1870,True
C1871,True
C1872,False
C1873,False
C1874,True
C1875,True
C1876,True
C1877,False
C1878,False
C1879,True
C1880,False
C1881,True
C1882,True
C1883,True
C1884,True
C1885,True
C1886,False
C1887,True
C1888,False
C1889,True
C1890,False
C1891,True
C1892,True
C1893,True
C1894,True
C1895,False
C1896,False
C1897,True
C1898,False
C1899,False
C1900,True
C1901,True
C1902,False
C1903,True
C1904,False
C1905,True
C1906,True
C1907,False
C1908,False
C1909,False
C1910,True
C1911,False
C1912,True
C1913,True
C1914,True
C1915,True
C1916,False
C1917,True
C1918,True
C1919,False
C1920,False
C1921,True
C1922,True
C1923,False
C1924,True
C1925,False
C1926,False
C1927,True
C1928,False
C1929,True
C1930,True
C1931,True
C1932,True
C1933,False
C1934,True
C1935,False
C1936,False
C1937,False
C1938,False
C1939,False
C1940,True
C1941,True
C1942,False
C1943,True
C1944,True
C1945,True
C1946,True
C1947,True
C1948,False
C1949,False
C1950,False
C1951,False
C1952,False
C1953,False
C1954,False
C1955,False
C1956,False
C1957,True
C1958,False
C1959,False
C1960,True
C1961,True
C1962,False
C1963,True
C1964,False
C1965,False
C1966,False
C1967,False
C1968,True
C1969,True
C1970,False
C1971,True
C1972,True
C1973,False
C1974,True
C1975,True
C1976,True
C1977,True
C1978,True
C1979,True
C1980,False
C1981,True
C1982,True
C1983,True
C1984,True
C1985,True
C1986,True
C1987,False
C1988,True
C1989,True
C1990,True
C1991,True
C1992,True
C1993,True
C1994,True
C1995,False
C1996,True
C1997,True
C1998,True
C1999,True
C2000,True
C2001,True
C2002,True
C2003,False
C2004,False
C2005,True
C2006,True
C2007,False
C2008,True
C2009,True
C2010,True
C2011,True
C2012,True
C2013,True
C2014,True
C2015,False
C2016,True
C2017,True
C2018,False
C2019,True
C2020,True
C2021,True
C2022,True
C2023,True
C2024,True
C2025,False
C2026,True
C2027,True
C2028,True
C2029,True
C2030,False
C2031,False
C2032,True
C2033,False
C2034,False
C2035,False
C2036,True
C2037,False
C2038,True
C2039,False
C2040,True
C2041,True
C2042,False
C2043,False
C2044,False
C2045,True
C2046,True
C2047,False
C2048,True
C2049,False
C2050,True
C2051,True
C2052,True
C2053,False
C2054,True
C2055,False
C2056,True
C2057,True
C2058,True
C2059,True
C2060,True
C2061,True
C2062,False
C2063,True
C2064,False
C2065,True
C2066,False
C2067,False
C2068,True
C2069,True
C2070,True
C2071,True
C2072,True
C2073,True
C2074,True
C2075,True
C2076,True
C2077,True
C2078,True
C2079,True
C2080,False
C2081,False
C2082,True
C2083,True
C2084,False
C2085,False
C2086,False
C2087,True
C2088,True
C2089,True
C2090,True
C2091,False
C2092,True
C2093,True
C2094,True
C2095,True
C2096,True
C2097,True
C2098,False
C2099,False
C2100,True
C2101,True
C2102,True
C2103,False
C2104,True
C2105,False
C2106,False
C2107,True
C2108,True
C2109,True
C2110,False
C2111,True
C2112,True
C2113,False
C2114,True
C2115,False
C2116,True
C2117,True
C2118,False
C2119,True
C2120,False
C2121,True
C2122,False
C2123,True
C2124,False
C2125,False
C2126,True
C2127,True
C2128,False
C2129,False
C2130,True
C2131,True
C2132,True
C2133,True
C2134,True
C2135,True
C2136,False
C2137,True
C2138,True
C2139,True
C2140,False
C2141,True
C2142,True
C2143,True
C2144,True
C2145,False
C2146,True
C2147,False
C2148,False
C2149,False
C2150,False
C2151,False
C2152,True
C2153,True
C2154,True
C2155,False
C2156,False
C2157,False
C2158,True
C2159,True
C2160,True
C2161,False
C2162,True
C2163,True
C2164,True
C2165,True
C2166,False
C2167,True
C2168,True
C2169,True
C2170,True
C2171,False
C2172,False
C2173,True
C2174,False
C2175,False
C2176,True
C2177,True
C2178,False
C2179,True
C2180,False
C2181,True
C2182,False
C2183,True
C2184,False
C2185,True
C2186,True
C2187,False
C2188,True
C2189,True
C2190,False
C2191,False
C2192,True
C2193,True
C2194,True
C2195,True
C2196,False
C2197,True
C2198,True
C2199,True
C2200,False
C2201,False
C2202,True
C2203,False
C2204,True
C2205,True
C2206,True
C2207,True
C2208,True
C2209,True
C2210,True
C2211,True
C2212,True
C2213,True
C2214,True
C2215,True
C2216,True
C2217,True
C2218,True
C2219,True
C2220,False
C2221,False
C2222,True
C2223,True
C2224,False
C2225,True
C2226,True
C2227,True
C2228,True
C2229,True
C2230,True
C2231,True
C2232,True
C2233,False
C2234,True
C2235,False
C2236,True
C2237,True
C2238,False
C2239,False
C2240,False
C2241,True
C2242,False
C2243,True
C2244,True
C2245,True
C2246,True
C2247,False
C2248,False
C2249,False
C2250,True
C2251,False
C2252,False
C2253,True
C2254,False
C2255,False
C2256,False
C2257,True
C2258,True
C2259,True
C2260,True
C2261,True
C2262,True
C2263,True
C2264,False
C2265,True
C2266,True
C2267,False
C2268,True
C2269,False
C2270,True
C2271,True
C2272,False
C2273,True
C2274,True
C2275,True
C2276,True
C2277,True
C2278,True
C2279,False
C2280,False
C2281,False
C2282,True
C2283,False
C2284,True
C2285,True
C2286,True
C2287,True
C2288,True
C2289,True
C2290,True
C2291,True
C2292,False
C2293,True
C2294,True
C2295,True
C2296,True
C2297,True
C2298,True
C2299,True
C2300,True
C2301,False
C2302,True
C2303,True
C2304,False
C2305,True
C2306,True
C2307,False
C2308,False
C2309,True
C2310,True
C2311,True
C2312,True
C2313,True
C2314,True
C2315,True
C2316,False
C2317,True
C2318,True
C2319,True
C2320,True
C2321,True
C2322,False
C2323,True
C2324,False
C2325,True
C2326,True
C2327,True
C2328,False
C2329,True
C2330,False
C2331,True
C2332,False
C2333,True
C2334,True
C2335,True
C2336,True
C2337,True
C2338,True
C2339,True
C2340,True
C2341,True
C2342,False
C2343,True
C2344,True
C2345,True
C2346,False
C2347,False
C2348,False
C2349,False
C2350,True
C2351,True
C2352,False
C2353,False
C2354,True
C2355,True
C2356,True
C2357,False
C2358,True
C2359,True
C2360,False
C2361,True
C2362,False
C2363,True
C2364,True
C2365,True
C2366,False
C2367,True
C2368,True
C2369,True
C2370,False
C2371,True
C2372,True
C2373,True
C2374,True
C2375,True
C2376,True
C2377,True
C2378,True
C2379,False
C2380,True
C2381,True
C2382,True
C2383,True
C2384,True
C2385,True
C2386,True
C2387,True
C2388,True
C2389,False
C2390,True
C2391,True
C2392,False
C2393,True
C2394,True
C2395,False
C2396,True
C2397,True
C2398,True
C2399,False
C2400,True
C2401,True
C2402,True
C2403,True
C2404,True
C2405,True
C2406,True
C2407,False
C2408,True
C2409,False
C2410,True
C2411,True
C2412,True
C2413,True
C2414,False
C2415,True
C2416,False
C2417,False
C2418,True
C2419,False
C2420,True
C2421,True
C2422,True
C2423,True
C2424,True
C2425,False
C2426,True
C2427,True
C2428,True
C2429,True
C2430,True
C2431,True
C2432,False
C2433,False
C2434,False
C2435,True
C2436,True
C2437,True
C2438,True
C2439,True
C2440,False
C2441,False
C2442,True
C2443,False
C2444,False
C2445,True
C2446,True
C2447,True
C2448,False
C2449,True
C2450,True
C2451,False
C2452,False
C2453,True
C2454,True
C2455,True
C2456,True
C2457,True
C2458,True
C2459,False
C2460,True
C2461,True
C2462,True
C2463,True
C2464,False
C2465,True
C2466,False
C2467,True
C2468,True
C2469,True
C2470,True
C2471,True
C2472,True
C2473,True
C2474,True
C2475,True
C2476,True
C2477,True
C2478,False
C2479,True
C2480,True
C2481,False
C2482,True
C2483,False
C2484,True
C2485,True
C2486,True
C2487,True
C2488,False
C2489,True
C2490,True
C2491,False
C2492,True
C2493,True
C2494,True
C2495,True
C2496,True
C2497,False
C2498,True
C2499,True
C2500,True
C2501,True
C2502,True
C2503,False
C2504,False
C2505,True
C2506,True
C2507,True
C2508,True
C2509,False
C2510,False
C2511,False
C2512,False
C2513,True
C2514,True
C2515,True
C2516,True
C2517,True
C2518,True
C2519,True
C2520,True
C2521,True
C2522,False
C2523,True
C2524,False
C2525,True
C2526,False
C2527,True
C2528,True
C2529,True
C2530,False
C2531,False
C2532,True
C2533,True
C2534,False
C2535,True
C2536,True
C2537,True
C2538,False
C2539,True
C2540,True
C2541,True
C2542,False
C2543,False
C2544,True
C2545,False
C2546,True
C2547,False
C2548,True
C2549,True
C2550,False
C2551,False
C2552,True
C2553,True
C2554,True
C2555,True
C2556,False
C2557,True
C2558,False
C2559,False
C2560,False
C2561,True
C2562,True
C2563,False
C2564,True
C2565,True
C2566,False
C2567,False
C2568,True
C2569,False
C2570,True
C2571,True
C2572,True
C2573,False
C2574,False
C2575,True
C2576,True
C2577,False
C2578,False
C2579,True
C2580,True
C2581,True
C2582,True
C2583,False
C2584,True
C2585,True
C2586,True
C2587,True
C2588,True
C2589,False
C2590,True
C2591,True
C2592,True
C2593,False
C2594,False
C2595,True
C2596,False
C2597,True
C2598,False
C2599,True
C2600,True
C2601,True
C2602,True
C2603,True
C2604,False
C2605,False
C2606,True
C2607,False
C2608,True
C2609,False
C2610,True
C2611,False
C2612,True
C2613,True
C2614,True
C2615,True
C2616,True
C2617,False
C2618,True
C2619,True
C2620,True
C2621,True
C2622,True
C2623,False
C2624,True
C2625,True
C2626,False
C2627,True
C2628,True
C2629,True
C2630,False
C2631,True
C2632,True
C2633,False
C2634,False
C2635,True
C2636,True
C2637,True
C2638,True
C2639,True
C2640,True
C2641,True
C2642,True
C2643,True
C2644,False
C2645,True
C2646,True
C2647,True
C2648,True
C2649,True
C2650,False
C2651,True
C2652,True
C2653,True
C2654,True
C2655,False
C2656,False
C2657,False
C2658,True
C2659,True
C2660,True
C2661,False
C2662,False
C2663,True
C2664,True
C2665,True
C2666,True
C2667,True
C2668,True
C2669,True
C2670,False
C2671,True
C2672,True
C2673,False
C2674,True
C2675,False
C2676,True
C2677,True
C2678,True
C2679,True
C2680,False
C2681,False
C2682,True
C2683,True
C2684,True
C2685,False
C2686,True
C2687,False
C2688,False
C2689,False
C2690,False
C2691,True
C2692,True
C2693,True
C2694,True
C2695,True
C2696,True
C2697,False
C2698,False
C2699,False
C2700,True
C2701,False
C2702,True
C2703,True
C2704,True
C2705,False
C2706,False
C2707,True
C2708,True
C2709,True
C2710,True
C2711,True
C2712,False
C2713,True
C2714,True
C2715,True
C2716,False
C2717,True
C2718,True
C2719,True
C2720,True
C2721,True
C2722,True
C2723,False
C2724,False
C2725,False
C2726,False
C2727,False
C2728,True
C2729,True
C2730,False
C2731,True
C2732,True
C2733,True
C2734,True
C2735,False
C2736,False
C2737,True
C2738,True
C2739,False
C2740,True
C2741,True
C2742,True
C2743,True
C2744,False
C2745,True
C2746,True
C2747,False
C2748,True
C2749,True
C2750,True
C2751,True
C2752,False
C2753,True
C2754,True
C2755,True
C2756,False
C2757,True
C2758,True
C2759,False
C2760,True
C2761,True
C2762,True
C2763,True
C2764,True
C2765,False
C2766,False
C2767,False
C2768,True
C2769,False
C2770,False
C2771,False
C2772,True
C2773,True
C2774,True
C2775,True
C2776,True
C2777,False
C2778,False
C2779,False
C2780,False
C2781,True
C2782,True
C2783,True
C2784,True
C2785,True
C2786,False
C2787,True
C2788,False
C2789,True
C2790,True
C2791,True
C2792,False
C2793,True
C2794,True
C2795,True
C2796,False
C2797,False
C2798,True
C2799,False
C2800,True
C2801,False
C2802,False
C2803,True
C2804,True
C2805,False
C2806,False
C2807,False
C2808,True
C2809,True
C2810,False
C2811,True
C2812,True
C2813,True
C2814,True
C2815,False
C2816,False
C2817,True
C2818,True
C2819,True
C2820,False
C2821,True
C2822,True
C2823,True
C2824,True
C2825,True
C2826,True
C2827,False
C2828,True
C2829,True
C2830,True
C2831,False
C2832,True
C2833,True
C2834,True
C2835,True
C2836,True
C2837,False
C2838,False
C2839,True
C2840,False
C2841,False
C2842,True
C2843,True
C2844,True
C2845,False
C2846,False
C2847,True
C2848,True
C2849,True
C2850,False
C2851,True
C2852,False
C2853,False
C2854,True
C2855,True
C2856,False
C2857,True
C2858,False
C2859,True
C2860,True
C2861,True
C2862,True
C2863,False
C2864,True
C2865,True
C2866,True
C2867,False
C2868,False
C2869,False
C2870,True
C2871,True
C2872,True
C2873,True
C2874,True
C2875,False
C2876,False
C2877,True
C2878,False
C2879,True
C2880,False
C2881,True
C2882,False
C2883,True
C2884,False
C2885,False
C2886,True
C2887,False
C2888,True
C2889,True
C2890,False
C2891,True
C2892,True
C2893,True
C2894,True
C2895,True
C2896,True
C2897,True
C2898,True
C2899,False
C2900,False
C2901,False
C2902,False
C2903,True
C2904,False
C2905,False
C2906,True
C2907,True
C2908,False
C2909,False
C2910,True
C2911,True
C2912,False
C2913,True
C2914,True
C2915,True
C2916,True
C2917,True
C2918,True
C2919,True
C2920,True
C2921,True
C2922,True
C2923,True
C2924,True
C2925,True
C2926,True
C2927,True
C2928,True
C2929,True
C2930,True
C2931,True
C2932,False
C2933,True
C2934,False
C2935,True
C2936,True
C2937,True
C2938,True
C2939,False
C2940,True
C2941,True
C2942,True
C2943,True
C2944,True
C2945,True
C2946,True
C2947,True
C2948,True
C2949,False
C2950,True
C2951,False
C2952,False
C2953,False
C2954,True
C2955,True
C2956,True
C2957,True
C2958,False
C2959,True
C2960,True
C2961,True
C2962,True
C2963,True
C2964,True
C2965,True
C2966,True
C2967,True
C2968,False
C2969,False
C2970,True
C2971,True
C2972,True
C2973,True
C2974,True
C2975,False
C2976,False
C2977,True
C2978,False
C2979,False
C2980,True
C2981,True
C2982,True
C2983,True
C2984,False
C2985,False
C2986,True
C2987,True
C2988,True
C2989,True
C2990,True
C2991,False
C2992,True
C2993,True
C2994,True
C2995,True
C2996,True
C2997,True
C2998,True
C2999,False
C3000,True
